codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01022,01023,01027,01028,01024,01026,01025,01021
07,001,RAWSON,2341,59226,0,0,65,71,25,12,2,22,6,10,6
07,001,RAWSON,2341,59227,0,0,65,71,22,23,4,29,9,11,14
07,001,RAWSON,2342,59256,0,0,1,71,18,27,12,23,6,4,4
07,001,RAWSON,2363,59509,0,0,38,71,42,6,10,38,36,14,19
07,002,BIEDMA,2367,59553,0,0,20,71,69,2,3,44,5,10,23
07,010,MÁRTIRES,2413,59963,0,0,42,71,18,0,0,5,24,0,0
07,015,ESCALANTE,2432,60058,0,0,16,56,71,6,3,52,6,7,21
07,015,ESCALANTE,2444,60237,0,0,33,71,67,0,0,11,0,3,10
07,015,ESCALANTE,2444,60239,0,0,3,71,62,6,4,9,8,7,10
07,015,ESCALANTE,2444,60241,0,0,26,64,71,11,8,6,4,8,15
07,001,RAWSON,2341,59250,0,0,71,61,21,28,6,27,13,12,10
07,001,RAWSON,2342,59258,0,0,71,70,22,22,3,14,11,5,0
07,001,RAWSON,2340,59211,0,0,69,70,33,20,2,17,9,10,10
07,001,RAWSON,2340,59212,0,0,0,70,32,21,5,22,7,4,9
07,001,RAWSON,2341,59223,0,0,0,70,36,25,9,13,6,8,26
07,001,RAWSON,2341,59225,0,0,60,70,24,26,8,28,7,9,9
07,001,RAWSON,2341,59233,0,0,69,70,22,26,4,34,10,7,8
07,001,RAWSON,2352,59387,0,0,39,70,34,4,11,36,29,19,12
07,001,RAWSON,2352,59392,0,0,29,70,45,4,8,21,28,13,32
07,001,RAWSON,2352,59394,0,0,22,70,43,4,5,24,27,9,24
07,002,BIEDMA,2367,59542,0,0,28,70,70,1,3,35,4,19,34
07,002,BIEDMA,2367,59546,0,0,24,70,54,1,1,43,10,17,26
07,002,BIEDMA,2370,59623,0,0,17,70,32,3,3,35,16,11,27
07,002,BIEDMA,2373,59707,0,0,10,70,34,4,0,22,1,9,12
07,015,ESCALANTE,2432,60054,0,0,21,60,70,10,2,37,3,9,24
07,015,ESCALANTE,2432,60066,0,0,18,57,70,3,1,52,1,4,24
07,015,ESCALANTE,2432,60076,0,0,15,69,70,4,2,54,6,8,20
07,015,ESCALANTE,2432,60077,0,0,16,51,63,1,1,70,4,0,16
07,015,ESCALANTE,2444,60226,0,0,37,1,5,6,10,70,26,8,1
07,015,ESCALANTE,2445,60246,0,0,16,66,70,9,3,11,4,9,11
07,015,ESCALANTE,2445,60248,0,0,24,68,70,12,8,9,4,14,11
07,015,ESCALANTE,2445,60249,0,0,15,70,67,8,7,10,9,7,14
07,015,ESCALANTE,2446,60265,0,0,40,70,63,11,6,20,7,9,11
07,001,RAWSON,2340,59213,0,0,67,69,38,29,2,14,9,6,9
07,001,RAWSON,2341,59220,0,0,61,69,28,28,4,26,11,15,10
07,001,RAWSON,2352,59391,0,0,18,69,45,5,7,24,25,15,16
07,001,RAWSON,2354,59407,0,0,1,69,43,9,7,29,23,12,27
07,001,RAWSON,2354,59410,0,0,24,69,23,2,6,44,31,11,22
07,001,RAWSON,2354,59414,0,0,20,69,44,6,10,25,25,8,13
07,002,BIEDMA,2367,59536,0,0,32,69,48,0,5,43,10,10,29
07,002,BIEDMA,2367,59547,0,0,28,69,42,2,2,56,10,16,22
07,002,BIEDMA,2367,59555,0,0,18,69,68,4,1,44,10,10,23
07,012,GAIMAN,2415,59977,0,0,53,69,22,8,2,38,16,6,11
07,015,ESCALANTE,2432,60055,0,0,0,47,69,2,1,68,0,7,35
07,015,ESCALANTE,2432,60063,0,0,12,59,69,4,1,58,2,11,25
07,015,ESCALANTE,2432,60078,0,0,14,54,69,1,2,58,5,10,20
07,015,ESCALANTE,2446,60253,0,0,34,69,65,10,8,16,6,5,14
07,015,ESCALANTE,2446,60255,0,0,23,66,69,12,5,14,5,3,12
07,001,RAWSON,2340,59209,0,0,69,47,29,24,2,25,9,8,10
07,001,RAWSON,2341,59216,0,0,69,62,20,30,8,24,8,7,7
07,001,RAWSON,2341,59254,0,0,69,62,34,27,1,28,8,9,7
07,001,RAWSON,2341,59221,0,0,0,68,26,27,1,23,8,7,7
07,001,RAWSON,2343,59269,0,0,0,68,53,7,5,31,11,6,9
07,001,RAWSON,2343,59274,0,0,55,68,44,18,2,29,8,11,18
07,001,RAWSON,2353,59400,0,0,1,68,16,12,9,24,41,19,23
07,001,RAWSON,2356,59427,0,0,21,51,68,5,4,26,20,12,17
07,001,RAWSON,2357,59435,0,0,32,68,43,6,1,31,23,19,26
07,001,RAWSON,2357,59436,0,0,29,68,46,5,1,34,31,17,21
07,001,RAWSON,2357,59442,0,0,18,68,48,10,2,31,21,17,26
07,001,RAWSON,2362,59493,0,0,21,68,47,2,7,28,12,9,19
07,001,RAWSON,2365,59530,0,0,44,68,29,8,7,12,34,13,14
07,002,BIEDMA,2367,59545,0,0,21,68,66,2,2,36,6,19,33
07,002,BIEDMA,2367,59554,0,0,28,68,53,4,1,50,8,18,31
07,006,FUTALEUFÚ,2394,59907,0,0,2,68,8,2,1,8,2,1,8
07,012,GAIMAN,2416,59980,0,0,52,68,28,9,4,55,12,10,19
07,001,RAWSON,2357,59439,0,0,19,67,50,6,4,36,26,8,19
07,001,RAWSON,2357,59443,0,0,29,67,55,5,6,32,21,15,37
07,001,RAWSON,2359,59466,0,0,17,67,43,6,5,31,18,11,20
07,001,RAWSON,2363,59503,0,0,1,67,48,10,14,23,33,12,19
07,002,BIEDMA,2367,59564,0,0,16,67,59,5,2,40,10,14,21
07,002,BIEDMA,2368,59571,0,0,19,67,45,1,3,44,9,12,28
07,002,BIEDMA,2370,59618,0,0,17,67,59,0,1,27,12,13,26
07,006,FUTALEUFÚ,2391,59897,0,0,25,67,27,8,6,36,1,13,25
07,015,ESCALANTE,2432,60060,0,0,13,67,62,2,0,67,4,8,26
07,015,ESCALANTE,2432,60065,0,0,24,67,65,6,2,60,1,7,29
07,015,ESCALANTE,2452,60394,0,0,35,67,63,11,5,16,10,7,12
07,001,RAWSON,2339,59201,0,0,67,59,15,31,3,7,3,5,10
07,001,RAWSON,2341,59230,0,0,67,54,28,26,3,20,12,7,6
07,004,GASTRE,2376,59744,0,0,67,30,0,8,2,1,18,0,6
07,001,RAWSON,2356,59431,0,0,22,66,51,11,4,30,21,11,14
07,001,RAWSON,2358,59451,0,0,32,57,66,5,5,34,15,6,27
07,001,RAWSON,2359,59460,0,0,21,66,45,7,4,27,15,10,27
07,001,RAWSON,2359,59463,0,0,21,66,35,12,3,28,15,12,26
07,001,RAWSON,2363,59501,0,0,39,66,40,13,11,21,37,26,22
07,001,RAWSON,2363,59505,0,0,41,66,33,11,13,43,33,15,17
07,002,BIEDMA,2368,59574,0,0,29,59,66,2,5,31,12,16,25
07,012,GAIMAN,2415,59978,0,0,38,66,33,17,2,55,6,8,14
07,015,ESCALANTE,2432,60064,0,0,12,61,66,6,3,42,0,14,32
07,015,ESCALANTE,2444,60234,0,0,28,66,65,11,7,12,6,6,8
07,001,RAWSON,2339,59196,0,0,14,65,12,21,5,18,6,7,5
07,001,RAWSON,2341,59219,0,0,64,65,19,31,6,26,8,0,14
07,001,RAWSON,2341,59235,0,0,62,65,17,34,1,30,11,6,10
07,001,RAWSON,2343,59273,0,0,49,65,43,12,3,30,8,7,9
07,001,RAWSON,2350,59373,0,0,31,56,65,1,7,26,15,10,18
07,001,RAWSON,2354,59411,0,0,1,65,45,3,9,21,16,8,20
07,001,RAWSON,2356,59430,0,0,13,50,65,3,3,34,12,11,22
07,001,RAWSON,2357,59438,0,0,26,65,56,9,6,22,15,15,28
07,002,BIEDMA,2368,59570,0,0,17,65,53,3,0,38,11,13,27
07,015,ESCALANTE,2432,60053,0,0,24,65,54,6,0,43,2,12,30
07,015,ESCALANTE,2432,60072,0,0,21,65,61,4,0,61,3,6,27
07,015,ESCALANTE,2434,60091,0,0,26,65,44,6,1,16,24,7,13
07,015,ESCALANTE,2444,60228,0,0,26,50,65,8,7,14,7,4,15
07,001,RAWSON,2339,59198,0,0,65,60,12,25,3,15,11,8,11
07,001,RAWSON,2339,59199,0,0,39,64,23,31,5,13,9,2,11
07,001,RAWSON,2343,59275,0,0,37,64,50,26,2,37,13,11,9
07,001,RAWSON,2343,59280,0,0,50,53,64,18,3,20,5,11,7
07,001,RAWSON,2350,59372,0,0,13,64,50,13,4,34,22,5,14
07,001,RAWSON,2356,59424,0,0,23,64,49,10,5,37,16,13,17
07,001,RAWSON,2357,59440,0,0,27,64,36,14,6,34,16,16,20
07,001,RAWSON,2365,59529,0,0,31,64,23,12,9,9,41,8,15
07,001,RAWSON,2366,59532,0,0,26,61,32,12,4,20,64,15,17
07,002,BIEDMA,2368,59569,0,0,20,64,48,2,5,40,12,11,29
07,008,TEHUELCHES,2409,59953,0,0,21,42,3,13,29,9,64,1,0
07,012,GAIMAN,2416,59986,0,0,54,64,31,12,4,48,13,8,14
07,015,ESCALANTE,2439,60131,0,0,31,64,23,9,2,0,4,0,0
07,015,ESCALANTE,2444,60235,0,0,24,60,64,12,3,19,7,15,6
07,015,ESCALANTE,2444,60238,0,0,21,63,64,17,5,13,6,7,14
07,015,ESCALANTE,2452,60395,0,0,30,0,64,5,9,15,7,2,15
07,015,ESCALANTE,2455,60495,0,0,0,64,5,21,16,0,19,0,0
07,001,RAWSON,2340,59206,0,0,64,56,25,21,3,30,7,10,14
07,001,RAWSON,2343,59263,0,0,35,63,53,30,3,33,4,14,13
07,001,RAWSON,2343,59266,0,0,49,63,61,13,3,35,8,10,8
07,001,RAWSON,2350,59376,0,0,36,63,43,6,4,38,16,14,24
07,001,RAWSON,2358,59448,0,0,13,35,63,8,3,51,17,8,22
07,001,RAWSON,2365,59526,0,0,27,63,20,11,4,28,51,12,14
07,001,RAWSON,2339,59202,0,0,0,62,18,29,4,20,14,0,0
07,001,RAWSON,2343,59272,0,0,1,62,57,11,6,36,11,7,10
07,001,RAWSON,2352,59393,0,0,29,62,48,5,13,24,19,8,18
07,002,BIEDMA,2373,59706,0,0,27,62,31,4,0,19,1,7,9
07,006,FUTALEUFÚ,2391,59867,0,0,25,62,39,8,3,54,5,10,16
07,013,RÍO SENGER,2424,60011,0,0,0,57,10,62,1,50,2,7,10
07,013,RÍO SENGER,2425,60016,0,0,29,62,9,7,0,13,4,0,8
07,014,SARMIENTO,2430,60045,0,0,0,62,28,11,0,9,18,0,0
07,015,ESCALANTE,2445,60251,0,0,39,58,62,9,1,15,5,7,16
07,001,RAWSON,2339,59197,0,0,62,58,15,32,4,18,3,6,6
07,001,RAWSON,2341,59239,0,0,62,56,24,37,7,22,4,8,14
07,010,MÁRTIRES,2413,59964,0,0,62,29,9,3,2,14,21,4,5
07,001,RAWSON,2341,59243,0,0,54,61,25,23,7,26,6,5,17
07,001,RAWSON,2350,59369,0,0,0,61,40,1,2,27,20,17,15
07,001,RAWSON,2351,59385,0,0,27,33,61,8,2,57,13,9,21
07,001,RAWSON,2352,59388,0,0,25,61,30,9,2,32,22,11,33
07,001,RAWSON,2356,59426,0,0,16,61,35,7,5,44,20,17,24
07,001,RAWSON,2356,59433,0,0,17,48,61,6,4,42,16,7,20
07,001,RAWSON,2358,59456,0,0,17,56,61,5,8,37,22,10,22
07,007,LANGUIÑEO,2403,59936,0,0,21,61,22,13,0,11,7,3,7
07,008,TEHUELCHES,2409,59951,0,0,16,45,3,17,30,11,61,0,1
07,013,RÍO SENGER,2424,60009,0,0,0,0,20,61,4,22,1,2,16
07,015,ESCALANTE,2444,60230,0,0,30,40,61,11,7,18,4,5,17
07,001,RAWSON,2350,59374,0,0,18,60,42,6,4,20,23,13,26
07,001,RAWSON,2356,59434,0,0,11,60,54,14,6,45,16,5,19
07,001,RAWSON,2358,59445,0,0,29,43,60,5,1,59,15,11,23
07,001,RAWSON,2358,59449,0,0,2,43,60,8,3,33,36,16,16
07,001,RAWSON,2358,59452,0,0,35,60,43,4,3,43,18,15,23
07,001,RAWSON,2360,59469,0,0,13,60,55,6,7,26,16,11,16
07,006,FUTALEUFÚ,2400,59932,0,0,22,60,2,22,20,6,0,0,1
07,008,TEHUELCHES,2409,59950,0,0,26,60,7,14,35,9,49,0,3
07,015,ESCALANTE,2432,60069,0,0,13,54,60,4,2,55,1,11,26
07,001,RAWSON,2339,59195,0,0,57,59,18,42,5,20,1,5,12
07,001,RAWSON,2343,59262,0,0,45,59,53,22,4,27,5,11,8
07,001,RAWSON,2343,59276,0,0,55,59,52,17,7,31,6,12,23
07,001,RAWSON,2350,59375,0,0,21,46,59,4,5,25,25,10,18
07,001,RAWSON,2351,59383,0,0,17,37,59,9,8,29,11,11,18
07,001,RAWSON,2352,59395,0,0,17,59,44,1,12,29,17,16,21
07,001,RAWSON,2354,59404,0,0,0,59,39,13,8,22,24,17,14
07,001,RAWSON,2358,59453,0,0,24,59,45,9,3,41,19,15,21
07,001,RAWSON,2358,59454,0,0,27,49,59,26,6,29,14,14,17
07,002,BIEDMA,2367,59552,0,0,27,59,59,4,0,36,8,19,26
07,002,BIEDMA,2368,59577,0,0,22,59,41,2,3,45,13,9,23
07,001,RAWSON,2343,59279,0,0,59,55,35,23,2,37,8,8,12
07,001,RAWSON,2340,59203,0,0,0,58,32,30,6,20,6,6,11
07,001,RAWSON,2343,59264,0,0,39,58,37,27,2,30,11,9,13
07,015,ESCALANTE,2432,60074,0,0,25,58,48,3,4,46,1,11,24
07,015,ESCALANTE,2451,60380,0,0,3,58,38,17,4,0,13,12,10
07,003,TELSEN,2375,59742,0,0,58,35,22,11,1,13,12,5,8
07,001,RAWSON,2341,59244,0,0,3,57,27,38,8,26,10,0,3
07,001,RAWSON,2343,59268,0,0,57,57,29,31,3,40,1,9,15
07,001,RAWSON,2350,59378,0,0,21,57,46,8,5,37,24,9,25
07,001,RAWSON,2354,59403,0,0,29,57,41,8,4,30,22,14,26
07,001,RAWSON,2355,59417,0,0,25,57,43,8,3,41,14,9,30
07,001,RAWSON,2355,59419,0,0,9,46,57,3,2,56,10,13,21
07,001,RAWSON,2359,59462,0,0,0,57,31,4,14,33,25,12,29
07,001,RAWSON,2360,59468,0,0,21,45,57,11,3,37,16,6,14
07,006,FUTALEUFÚ,2396,59910,0,0,13,57,1,4,1,3,4,3,2
07,001,RAWSON,2350,59377,0,0,21,56,38,1,7,32,22,13,24
07,001,RAWSON,2354,59402,0,0,35,56,42,4,7,20,30,9,16
07,001,RAWSON,2355,59421,0,0,28,56,39,4,3,52,13,14,12
07,012,GAIMAN,2417,59991,0,0,17,56,32,8,0,47,5,6,16
07,013,RÍO SENGER,2424,60013,0,0,2,56,21,52,0,19,1,0,19
07,015,ESCALANTE,2432,60082,0,0,24,53,56,2,2,47,4,12,17
07,001,RAWSON,2343,59265,0,0,56,0,0,0,0,0,0,0,0
07,001,RAWSON,2340,59207,0,0,50,55,33,24,7,33,3,3,16
07,001,RAWSON,2343,59270,0,0,53,55,38,14,3,28,12,9,13
07,001,RAWSON,2343,59278,0,0,45,50,55,23,5,24,12,4,14
07,001,RAWSON,2350,59379,0,0,23,55,51,5,3,42,22,8,20
07,001,RAWSON,2354,59406,0,0,23,55,47,3,2,31,24,15,22
07,001,RAWSON,2355,59420,0,0,21,53,55,3,3,35,12,8,21
07,001,RAWSON,2356,59425,0,0,18,40,45,9,5,55,7,13,27
07,001,RAWSON,2358,59447,0,0,2,55,45,2,2,44,12,9,31
07,001,RAWSON,2358,59457,0,0,24,55,49,9,3,35,18,7,22
07,001,RAWSON,2359,59464,0,0,24,48,55,7,9,42,21,14,15
07,007,LANGUIÑEO,2401,59933,0,0,37,55,44,5,4,17,29,7,7
07,015,ESCALANTE,2452,60389,0,0,4,0,55,17,0,24,11,9,8
07,001,RAWSON,2355,59416,0,0,19,54,54,1,1,33,18,10,20
07,001,RAWSON,2355,59418,0,0,1,52,54,9,0,43,7,9,19
07,001,RAWSON,2355,59423,0,0,23,40,46,7,1,54,11,12,16
07,001,RAWSON,2358,59450,0,0,20,54,41,8,5,49,19,11,14
07,001,RAWSON,2358,59458,0,0,22,42,54,9,8,49,16,20,21
07,001,RAWSON,2359,59467,0,0,29,47,54,3,8,26,19,7,33
07,007,LANGUIÑEO,2403,59935,0,0,21,54,27,3,2,7,9,4,6
07,001,RAWSON,2354,59405,0,0,4,53,28,5,4,41,13,16,31
07,001,RAWSON,2356,59428,0,0,24,53,43,6,9,29,20,17,19
07,001,RAWSON,2359,59459,0,0,30,53,37,6,7,34,27,16,19
07,002,BIEDMA,2367,59559,0,0,32,53,41,5,4,39,19,14,27
07,001,RAWSON,2351,59380,0,0,18,37,52,11,6,37,6,9,18
07,001,RAWSON,2354,59409,0,0,22,52,44,9,8,26,27,17,19
07,001,RAWSON,2356,59432,0,0,20,46,52,6,6,44,12,18,26
07,001,RAWSON,2358,59455,0,0,15,50,52,8,4,47,24,4,32
07,015,ESCALANTE,2455,60450,0,0,0,52,0,12,8,25,10,7,0
07,001,RAWSON,2354,59408,0,0,20,51,43,5,4,35,20,17,26
07,008,TEHUELCHES,2409,59952,0,0,26,46,14,7,35,12,51,0,0
07,015,ESCALANTE,2432,60073,0,0,37,51,0,5,0,45,3,9,31
07,001,RAWSON,2351,59381,0,0,17,35,49,2,7,50,10,10,11
07,001,RAWSON,2358,59446,0,0,37,47,50,8,5,34,14,13,25
07,001,RAWSON,2359,59461,0,0,20,47,50,9,4,26,24,15,23
07,001,RAWSON,2359,59465,0,0,31,38,50,7,9,30,15,12,25
07,015,ESCALANTE,2442,60189,0,0,21,0,50,15,0,4,9,8,0
07,009,PASO DE LOS INDIOS,2411,59961,0,0,9,49,13,14,1,9,14,0,8
07,015,ESCALANTE,2450,60333,0,0,4,49,0,11,1,0,0,10,6
07,008,TEHUELCHES,2409,59955,0,0,39,40,6,22,34,10,48,0,2
07,001,RAWSON,2351,59382,0,0,11,37,45,2,5,47,10,7,28
07,001,RAWSON,2351,59384,0,0,2,46,47,4,1,46,14,9,14
07,001,RAWSON,2355,59422,0,0,28,44,47,4,6,39,18,11,26
07,015,ESCALANTE,2436,60094,0,0,44,24,47,9,1,26,1,5,5
07,004,GASTRE,2376,59745,0,0,47,37,8,10,1,5,11,2,7
07,001,RAWSON,2350,59371,0,0,17,46,31,10,5,44,25,15,14
07,001,RAWSON,2352,59389,0,0,36,0,43,3,5,28,24,18,21
07,012,GAIMAN,2415,59970,0,0,40,10,22,14,5,42,7,4,10
07,003,TELSEN,2375,59743,0,0,42,35,16,16,1,16,12,3,7
07,004,GASTRE,2376,59746,0,0,41,36,11,6,0,4,18,0,5
07,015,ESCALANTE,2436,60095,0,0,36,32,38,7,3,32,6,3,5
07,001,RAWSON,2347,59334,0,0,35,0,15,10,4,18,37,0,18
07,008,TEHUELCHES,2406,59939,0,0,4,37,6,19,2,21,5,4,4
07,012,GAIMAN,2420,60000,0,0,8,29,37,4,3,14,4,3,14
07,013,RÍO SENGER,2421,60001,0,0,0,32,0,15,2,4,0,0,2
07,013,RÍO SENGER,2423,60007,0,0,13,32,12,30,1,25,6,3,10
07,015,ESCALANTE,2451,60359,0,0,18,6,31,12,8,7,19,5,6
07,006,FUTALEUFÚ,2388,59813,0,0,0,29,0,11,0,3,1,0,2
07,013,RÍO SENGER,2426,60017,0,0,0,28,9,14,0,0,1,0,13
07,015,ESCALANTE,2450,60334,0,0,0,0,25,0,0,8,0,0,0
07,014,SARMIENTO,2427,60018,0,0,4,23,4,17,2,2,0,1,1
07,001,RAWSON,2352,59386,0,0,23,0,0,0,0,0,0,0,0
07,015,ESCALANTE,2455,60452,0,0,3,8,20,9,4,8,19,6,18
07,012,GAIMAN,2418,59995,0,0,18,0,18,10,1,12,13,6,12
07,005,CUSHAMEN,2385,59806,0,0,14,17,0,6,0,0,0,1,1
07,015,ESCALANTE,2449,60297,0,0,0,0,16,12,7,17,14,0,0
07,004,GASTRE,2377,59747,0,0,0,11,1,7,1,0,4,0,0
07,015,ESCALANTE,2447,60274,0,0,0,0,0,7,8,0,6,0,0
07,010,MÁRTIRES,2412,59962,0,0,5,7,2,0,0,1,2,0,0
07,001,RAWSON,2341,59241,0,0,0,0,0,0,0,0,0,0,0
07,001,RAWSON,2347,59318,0,0,0,0,0,0,0,0,0,0,0
07,001,RAWSON,2363,59507,0,0,0,0,0,0,0,0,0,0,0
07,002,BIEDMA,2369,59608,0,0,0,0,0,0,0,0,0,0,0
07,005,CUSHAMEN,2383,59796,0,0,0,0,0,0,0,0,0,0,0
07,005,CUSHAMEN,2386,59808,0,0,0,0,0,0,0,0,0,0,0
07,013,RÍO SENGER,2424,60012,0,0,0,0,0,0,0,0,0,0,0
07,014,SARMIENTO,2429,60033,0,0,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,2432,60056,0,0,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,2438,60119,0,0,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,2441,60157,0,0,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,2442,60195,0,0,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,2447,60275,0,0,0,0,0,0,0,0,0,0,0
07,015,ESCALANTE,2455,60494,0,0,0,0,0,0,0,0,0,0,0
