codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01296,01297,01292,01301,01302,01295,01298,01304,01299,01293,01294,01300,01303
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058016,0,0,1,100,75,72,1,0,0,0,1,1,6,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058017,0,0,13,100,56,72,0,0,0,0,0,0,5,0,0,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058074,0,0,0,100,54,85,0,0,0,0,0,0,3,3,5,0
06,011,MAYOR L. J. FONTANA,02276,058181,0,0,29,100,60,38,1,1,0,1,0,0,0,8,3,1
06,012,O'HIGGINS,02282,058296,0,0,10,100,79,46,0,2,0,0,1,0,14,10,2,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058353,0,0,1,100,27,79,0,0,0,0,2,0,0,13,7,1
06,013,COMANDANTE FERNÁNDEZ ,02288,058471,0,0,12,57,18,100,1,0,0,0,4,1,1,6,11,3
06,013,COMANDANTE FERNÁNDEZ ,02289,058484,0,0,11,71,12,100,1,1,0,0,6,2,2,6,9,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058506,0,0,0,93,17,100,0,0,0,0,9,2,1,8,10,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058525,0,0,18,100,20,86,1,1,0,0,2,0,2,6,11,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058527,0,0,18,100,20,86,1,1,0,0,2,0,2,6,11,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058542,0,0,7,100,16,73,0,0,0,0,0,0,2,6,12,1
06,017,INDEPENDENCIA,02307,058726,0,0,16,100,94,30,1,0,0,0,4,0,0,12,3,0
06,024,ALMIRANTE BROWN,02324,058982,0,0,4,0,63,29,100,0,0,0,0,0,14,29,2,0
06,025,GENERAL GÜEMES,02327,059030,0,0,10,100,28,75,0,0,0,1,0,3,0,20,5,0
06,001,SAN FERNANDO,02207,056987,0,0,12,85,99,43,0,1,0,0,4,0,9,12,5,1
06,001,SAN FERNANDO,02208,057016,0,0,38,61,25,99,3,0,0,0,11,4,5,0,11,2
06,001,SAN FERNANDO,02213,057132,0,0,0,99,61,47,3,0,0,0,7,1,2,6,2,8
06,001,SAN FERNANDO,02219,057216,0,0,19,78,99,33,2,1,0,1,6,0,12,8,7,4
06,001,SAN FERNANDO,02222,057316,0,0,9,99,54,53,1,0,0,1,4,2,12,14,9,2
06,001,SAN FERNANDO,02222,057318,0,0,78,99,51,56,0,0,0,1,7,1,11,20,8,1
06,001,SAN FERNANDO,02223,057412,0,0,21,99,58,44,0,0,0,0,4,2,9,12,10,2
06,001,SAN FERNANDO,02225,057450,0,0,2,99,41,48,1,0,0,1,4,0,28,12,4,6
06,001,SAN FERNANDO,02225,057456,0,0,20,99,49,43,3,1,0,0,7,2,24,9,11,3
06,001,SAN FERNANDO,02225,057471,0,0,3,99,44,49,1,1,0,2,1,1,24,5,10,6
06,001,SAN FERNANDO,02225,057473,0,0,30,99,44,42,1,1,0,0,4,0,23,15,9,5
06,001,SAN FERNANDO,02225,057494,0,0,23,99,56,55,0,1,0,0,6,2,12,16,6,3
06,001,SAN FERNANDO,02228,057622,0,0,12,99,70,45,3,0,0,0,1,1,5,9,6,2
06,001,SAN FERNANDO,02232,057778,0,0,30,99,75,51,1,1,0,1,0,2,4,0,3,4
06,001,SAN FERNANDO,02232,057783,0,0,0,99,58,59,2,2,0,0,3,2,4,10,1,2
06,003,LIBERTAD,02241,057911,0,0,7,37,99,63,0,1,0,0,4,0,6,2,2,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058103,0,0,1,99,37,24,1,0,0,0,1,0,2,1,4,0
06,011,MAYOR L. J. FONTANA,02276,058191,0,0,18,99,62,55,1,0,0,0,3,0,6,10,5,1
06,011,MAYOR L. J. FONTANA,02277,058204,0,0,19,58,39,99,2,0,0,0,1,1,3,22,11,2
06,011,MAYOR L. J. FONTANA,02277,058212,0,0,16,99,45,58,0,0,0,0,5,5,5,13,8,0
06,011,MAYOR L. J. FONTANA,02277,058235,0,0,34,99,37,61,1,0,0,1,3,1,0,17,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058333,0,0,0,99,33,63,1,2,0,1,3,0,8,9,7,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058427,0,0,31,0,20,0,0,0,99,1,0,68,1,15,3,0
06,019,9 DE JULIO,02309,058788,0,0,1,99,32,85,0,0,0,0,1,0,4,0,0,1
06,022,2 DE ABRIL,02320,058943,0,0,1,99,53,90,0,0,0,0,1,0,0,7,6,1
06,025,GENERAL GÜEMES,02327,059036,0,0,16,99,27,63,0,1,0,0,4,1,2,18,2,5
06,025,GENERAL GÜEMES,02333,059117,0,0,8,81,69,99,0,0,0,0,0,0,3,0,1,0
06,025,GENERAL GÜEMES,02335,059160,0,0,16,99,55,12,0,0,0,1,0,1,6,19,2,1
06,001,SAN FERNANDO,02205,056942,0,0,20,98,60,21,2,0,0,0,4,2,24,14,5,1
06,001,SAN FERNANDO,02205,056953,0,0,2,98,69,26,0,0,0,0,4,0,44,10,1,0
06,001,SAN FERNANDO,02209,057047,0,0,4,72,38,98,0,1,0,1,9,2,12,5,13,2
06,001,SAN FERNANDO,02211,057101,0,0,24,98,62,40,0,0,0,0,2,0,6,6,5,3
06,001,SAN FERNANDO,02212,057123,0,0,19,69,39,98,5,2,0,0,5,2,8,3,7,8
06,001,SAN FERNANDO,02213,057131,0,0,16,98,52,36,2,0,0,3,0,1,8,13,5,3
06,001,SAN FERNANDO,02218,057205,0,0,18,76,38,98,5,0,0,0,7,3,9,5,15,4
06,001,SAN FERNANDO,02219,057219,0,0,25,98,80,47,0,2,0,0,3,2,5,6,0,3
06,001,SAN FERNANDO,02219,057225,0,0,29,84,98,41,0,0,0,0,0,0,3,6,4,0
06,001,SAN FERNANDO,02219,057226,0,0,17,98,69,41,4,0,0,1,2,1,9,9,3,1
06,001,SAN FERNANDO,02225,057489,0,0,34,98,63,25,0,0,0,1,0,0,21,9,1,0
06,001,SAN FERNANDO,02226,057509,0,0,24,98,86,30,2,2,0,0,2,1,5,5,8,0
06,001,SAN FERNANDO,02228,057654,0,0,1,98,55,75,0,2,0,0,9,3,8,9,9,2
06,011,MAYOR L. J. FONTANA,02276,058182,0,0,32,98,56,31,0,0,0,0,1,1,3,10,4,0
06,011,MAYOR L. J. FONTANA,02277,058200,0,0,29,98,43,5,0,0,0,0,1,2,4,14,5,1
06,011,MAYOR L. J. FONTANA,02277,058224,0,0,19,98,69,36,3,1,0,1,5,0,7,15,6,0
06,011,MAYOR L. J. FONTANA,02277,058239,0,0,12,98,69,55,1,2,0,2,7,1,8,13,6,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058477,0,0,12,65,22,98,0,0,0,0,2,0,6,10,14,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058495,0,0,21,91,18,98,1,1,0,0,1,0,3,2,7,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058523,0,0,6,98,21,86,0,0,0,0,7,0,1,8,8,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058549,0,0,8,98,27,83,1,0,0,0,1,0,4,4,5,0
06,017,INDEPENDENCIA,02307,058727,0,0,24,98,67,26,1,0,0,0,0,0,1,16,5,2
06,020,CHACABUCO,02313,058852,0,0,0,87,29,98,0,0,0,1,1,1,5,21,4,0
06,025,GENERAL GÜEMES,02333,059124,0,0,2,65,98,86,0,0,0,1,1,0,0,7,0,0
06,025,GENERAL GÜEMES,02338,059175,0,0,15,98,54,40,0,0,0,0,0,0,1,0,0,1
06,001,SAN FERNANDO,02205,056944,0,0,17,97,63,24,1,0,0,2,4,1,28,12,11,5
06,001,SAN FERNANDO,02206,056955,0,0,32,97,47,43,1,0,0,0,5,2,22,11,4,5
06,001,SAN FERNANDO,02211,057097,0,0,2,97,54,60,0,0,0,1,4,3,5,8,7,2
06,001,SAN FERNANDO,02211,057120,0,0,60,97,71,2,2,1,0,1,0,4,8,4,4,0
06,001,SAN FERNANDO,02218,057199,0,0,17,63,38,97,2,0,0,1,5,1,9,7,10,1
06,001,SAN FERNANDO,02221,057273,0,0,16,97,51,55,0,0,0,0,5,2,10,13,9,3
06,001,SAN FERNANDO,02223,057404,0,0,19,97,67,42,3,0,2,1,4,0,0,7,10,6
06,001,SAN FERNANDO,02225,057481,0,0,0,97,53,51,2,1,0,1,1,0,44,12,5,2
06,001,SAN FERNANDO,02225,057482,0,0,29,97,51,22,2,0,0,0,4,1,21,10,14,5
06,001,SAN FERNANDO,02232,057780,0,0,27,97,69,38,1,1,0,0,4,1,3,16,6,1
06,001,SAN FERNANDO,02232,057784,0,0,21,97,62,37,0,0,0,0,4,1,4,6,10,4
06,008,LIBERTADOR GRAL. SAN MARTÍN,02260,058014,0,0,8,57,97,41,0,0,0,0,1,0,0,5,0,0
06,010,SAN LORENZO ,02272,058134,0,0,3,97,6,19,3,0,0,0,0,1,4,1,3,0
06,011,MAYOR L. J. FONTANA,02276,058190,0,0,25,97,77,38,2,0,0,0,5,0,1,13,2,0
06,011,MAYOR L. J. FONTANA,02278,058255,0,0,0,97,56,36,2,0,0,0,4,0,5,23,5,1
06,012,O'HIGGINS,02283,058301,0,0,12,97,88,33,0,0,0,1,1,0,0,3,3,1
06,012,O'HIGGINS,02283,058303,0,0,8,97,66,66,0,0,0,0,0,0,5,10,3,0
06,013,COMANDANTE FERNÁNDEZ ,02285,058326,0,0,6,97,14,44,0,0,0,0,0,0,2,9,1,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058362,0,0,46,97,2,79,0,0,0,0,1,0,3,15,7,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058397,0,0,18,97,16,85,0,1,0,1,2,0,2,5,4,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058400,0,0,27,0,20,73,1,0,97,1,2,1,2,10,7,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058486,0,0,18,74,7,97,2,3,0,0,4,1,3,7,10,2
06,013,COMANDANTE FERNÁNDEZ ,02290,058494,0,0,12,89,19,97,1,0,0,0,10,0,4,8,8,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058538,0,0,0,95,21,97,0,0,0,0,3,0,44,6,0,3
06,013,COMANDANTE FERNÁNDEZ ,02292,058544,0,0,15,97,23,88,2,0,0,0,0,2,4,10,5,1
06,014,QUITILIPI,02296,058575,0,0,14,97,32,76,0,0,0,0,2,0,3,3,17,3
06,020,CHACABUCO,02313,058826,0,0,18,97,31,90,0,0,0,1,2,1,4,7,4,3
06,020,CHACABUCO,02313,058853,0,0,22,94,32,97,1,0,0,0,4,0,4,7,5,4
06,020,CHACABUCO,02313,058861,0,0,11,89,26,97,0,1,0,0,1,0,4,12,8,3
06,021,12 DE OCTUBRE,02316,058910,0,0,16,97,28,83,0,0,0,0,0,0,0,6,9,0
06,025,GENERAL GÜEMES,02327,059052,0,0,0,97,13,0,1,1,0,0,0,0,1,3,7,0
06,001,SAN FERNANDO,02209,057071,0,0,18,96,36,69,0,3,0,0,4,0,10,12,6,6
06,001,SAN FERNANDO,02218,057202,0,0,2,72,42,96,5,0,0,0,3,2,4,12,9,1
06,001,SAN FERNANDO,02222,057349,0,0,21,96,52,38,0,2,0,0,5,2,15,14,11,6
06,001,SAN FERNANDO,02222,057364,0,0,18,96,61,43,1,2,0,0,0,4,6,9,3,12
06,001,SAN FERNANDO,02223,057375,0,0,0,96,63,45,0,0,0,0,3,2,8,0,0,4
06,001,SAN FERNANDO,02225,057457,0,0,0,96,57,51,1,2,0,0,2,1,25,14,3,2
06,001,SAN FERNANDO,02225,057458,0,0,7,96,58,47,0,0,0,2,4,3,29,14,8,2
06,001,SAN FERNANDO,02227,057548,0,0,3,87,96,41,1,14,0,0,7,0,6,20,6,3
06,001,SAN FERNANDO,02227,057553,0,0,18,96,71,48,2,1,0,1,2,1,9,16,2,1
06,001,SAN FERNANDO,02229,057685,0,0,23,65,38,96,3,1,0,0,7,2,8,6,15,3
06,001,SAN FERNANDO,02230,057733,0,0,11,65,41,96,2,1,0,0,6,2,9,12,4,0
06,001,SAN FERNANDO,02230,057754,0,0,17,96,41,62,1,0,0,0,7,1,6,10,8,4
06,001,SAN FERNANDO,02232,057795,0,0,9,96,72,56,2,0,0,0,2,2,8,8,3,3
06,001,SAN FERNANDO,02234,057835,0,0,1,96,41,57,1,0,0,0,8,1,17,5,6,6
06,011,MAYOR L. J. FONTANA,02276,058194,0,0,0,96,0,37,1,2,0,0,7,3,1,7,4,3
06,012,O'HIGGINS,02283,058300,0,0,13,96,61,45,0,0,0,0,0,0,2,6,3,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058338,0,0,18,96,12,86,0,0,0,0,3,0,6,6,6,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058363,0,0,18,96,11,87,2,1,0,0,5,0,0,6,6,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058558,0,0,17,96,25,89,1,0,0,1,3,0,2,5,6,1
06,016,MAIPÚ,02303,058683,0,0,3,96,29,42,1,3,0,0,1,0,31,10,3,0
06,017,INDEPENDENCIA,02306,058705,0,0,19,96,63,19,2,0,0,0,0,0,0,20,1,0
06,019,9 DE JULIO,02309,058792,0,0,6,96,43,80,0,0,0,0,1,0,9,10,6,0
06,020,CHACABUCO,02313,058851,0,0,35,96,48,44,0,0,0,0,0,0,4,18,8,1
06,020,CHACABUCO,02313,058866,0,0,13,96,24,78,1,0,0,1,1,0,2,11,3,5
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058947,0,0,13,96,54,67,0,0,0,0,1,0,2,9,3,1
06,025,GENERAL GÜEMES,02327,059045,0,0,13,96,22,73,1,0,0,0,1,0,4,14,4,1
06,025,GENERAL GÜEMES,02333,059112,0,0,4,96,87,67,0,0,0,0,1,0,0,4,0,0
06,025,GENERAL GÜEMES,02333,059119,0,0,5,96,49,78,0,0,0,0,0,2,0,2,0,2
06,025,GENERAL GÜEMES,02334,059136,0,0,0,96,94,19,0,0,0,0,1,0,3,1,0,0
06,025,GENERAL GÜEMES,02335,059153,0,0,2,96,66,22,0,0,0,0,2,0,8,10,0,3
06,001,SAN FERNANDO,02202,056892,0,0,13,57,17,95,3,1,0,0,11,1,12,4,12,5
06,001,SAN FERNANDO,02204,056918,0,0,12,61,44,95,4,0,0,0,4,1,10,16,7,4
06,001,SAN FERNANDO,02204,056921,0,0,29,54,39,95,5,1,0,0,4,4,13,9,5,4
06,001,SAN FERNANDO,02208,057030,0,0,25,56,28,95,3,3,0,0,6,1,20,7,0,0
06,001,SAN FERNANDO,02211,057100,0,0,16,95,60,44,1,0,0,0,3,1,6,12,2,2
06,001,SAN FERNANDO,02211,057106,0,0,11,95,49,44,0,0,0,5,5,2,6,0,5,4
06,001,SAN FERNANDO,02211,057119,0,0,11,95,58,55,0,1,0,2,2,2,8,6,11,4
06,001,SAN FERNANDO,02218,057200,0,0,11,72,28,95,3,2,0,0,6,2,16,11,3,5
06,001,SAN FERNANDO,02218,057212,0,0,6,75,45,95,6,1,0,0,3,1,8,12,13,5
06,001,SAN FERNANDO,02221,057300,0,0,22,95,60,46,1,1,0,0,5,2,8,12,3,1
06,001,SAN FERNANDO,02222,057338,0,0,24,95,56,69,0,0,0,0,5,5,4,12,7,5
06,001,SAN FERNANDO,02222,057369,0,0,18,95,66,35,0,1,0,0,2,4,8,15,10,1
06,001,SAN FERNANDO,02225,057444,0,0,0,95,53,44,0,0,0,1,5,0,26,10,9,2
06,001,SAN FERNANDO,02225,057466,0,0,7,95,51,51,0,0,0,2,4,2,17,13,8,6
06,001,SAN FERNANDO,02226,057500,0,0,13,95,80,24,2,0,0,2,6,1,12,8,11,1
06,001,SAN FERNANDO,02226,057517,0,0,14,95,66,29,1,1,0,0,5,0,9,5,10,5
06,001,SAN FERNANDO,02226,057518,0,0,2,88,95,41,0,1,0,0,3,2,15,15,3,2
06,001,SAN FERNANDO,02227,057535,0,0,0,95,90,41,3,1,0,1,5,2,6,6,2,5
06,001,SAN FERNANDO,02227,057561,0,0,13,93,95,33,0,1,0,0,4,3,7,4,12,2
06,001,SAN FERNANDO,02227,057568,0,0,23,88,95,31,1,0,0,1,3,3,7,10,9,3
06,001,SAN FERNANDO,02228,057595,0,0,10,95,82,47,0,2,0,0,2,2,8,9,3,2
06,001,SAN FERNANDO,02228,057668,0,0,9,95,67,61,1,0,0,1,6,0,5,6,7,8
06,002,PRIMERO DE MAYO,02235,057862,0,0,15,95,59,77,0,1,0,1,0,1,10,1,3,1
06,011,MAYOR L. J. FONTANA,02276,058195,0,0,23,95,51,49,2,0,0,1,4,0,3,12,8,4
06,011,MAYOR L. J. FONTANA,02277,058203,0,0,18,84,36,95,0,0,0,0,3,0,5,18,12,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058411,0,0,19,95,24,89,0,2,0,0,3,1,5,7,11,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058535,0,0,0,87,23,95,0,1,0,3,0,0,3,9,7,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058555,0,0,0,91,18,95,0,0,0,0,3,1,3,9,8,1
06,014,QUITILIPI,02296,058569,0,0,20,95,38,63,0,1,0,0,2,0,2,9,14,0
06,017,INDEPENDENCIA,02306,058704,0,0,1,95,72,28,0,0,0,0,0,0,1,17,0,1
06,020,CHACABUCO,02313,058807,0,0,26,95,30,83,2,0,0,0,3,2,1,11,1,2
06,020,CHACABUCO,02313,058823,0,0,20,95,28,88,0,0,0,1,2,1,2,14,6,2
06,025,GENERAL GÜEMES,02334,059132,0,0,7,57,95,27,1,0,0,0,0,4,13,3,1,0
06,025,GENERAL GÜEMES,02335,059138,0,0,1,95,63,36,2,0,0,2,1,0,5,21,1,0
06,001,SAN FERNANDO,02204,056919,0,0,11,79,35,94,1,0,0,0,8,1,8,8,9,2
06,001,SAN FERNANDO,02205,056926,0,0,3,94,64,25,1,2,0,0,0,0,40,15,8,1
06,001,SAN FERNANDO,02208,057015,0,0,15,54,36,94,3,1,0,0,5,0,10,8,13,3
06,001,SAN FERNANDO,02208,057031,0,0,0,53,31,94,0,0,0,0,5,0,10,0,12,5
06,001,SAN FERNANDO,02213,057128,0,0,6,91,94,20,2,1,0,0,2,1,6,11,6,10
06,001,SAN FERNANDO,02213,057135,0,0,21,94,68,40,0,1,0,0,1,2,7,9,5,4
06,001,SAN FERNANDO,02218,057207,0,0,21,64,45,94,8,0,0,0,6,3,11,6,8,2
06,001,SAN FERNANDO,02219,057233,0,0,31,0,94,35,1,69,0,0,0,3,9,0,0,1
06,001,SAN FERNANDO,02221,057277,0,0,24,94,28,59,0,2,0,0,7,0,7,16,10,7
06,001,SAN FERNANDO,02221,057299,0,0,2,94,57,52,2,0,0,1,5,2,3,10,8,5
06,001,SAN FERNANDO,02222,057329,0,0,0,94,70,41,2,1,0,1,0,3,13,16,5,1
06,001,SAN FERNANDO,02222,057357,0,0,28,94,71,43,0,0,0,1,4,0,7,13,7,3
06,001,SAN FERNANDO,02222,057365,0,0,1,94,60,41,2,2,0,0,7,1,6,10,8,7
06,001,SAN FERNANDO,02223,057374,0,0,16,94,50,69,2,0,0,1,7,2,10,10,4,1
06,001,SAN FERNANDO,02225,057488,0,0,5,94,49,44,0,1,0,3,8,1,26,23,12,0
06,001,SAN FERNANDO,02226,057501,0,0,17,94,71,37,0,0,0,0,11,0,12,8,3,0
06,001,SAN FERNANDO,02226,057519,0,0,0,94,85,39,0,1,0,0,5,2,6,12,12,4
06,001,SAN FERNANDO,02229,057675,0,0,14,94,46,53,3,0,0,0,4,0,10,10,10,3
06,001,SAN FERNANDO,02230,057734,0,0,11,70,26,94,3,0,0,0,10,3,8,4,11,4
06,011,MAYOR L. J. FONTANA,02276,058187,0,0,23,94,62,50,0,1,0,0,2,0,1,0,4,0
06,011,MAYOR L. J. FONTANA,02277,058232,0,0,25,94,44,60,2,0,0,0,2,0,9,16,10,0
06,012,O'HIGGINS,02282,058290,0,0,6,94,70,54,2,0,0,0,2,1,12,9,1,1
06,013,COMANDANTE FERNÁNDEZ ,02285,058324,0,0,5,94,28,41,2,1,0,0,0,0,1,8,5,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058424,0,0,18,91,18,94,0,0,0,0,3,0,7,8,6,3
06,014,QUITILIPI,02296,058580,0,0,3,94,28,75,0,0,0,0,5,0,1,7,8,1
06,017,INDEPENDENCIA,02307,058722,0,0,34,94,70,26,0,0,0,1,3,0,1,13,12,0
06,020,CHACABUCO,02313,058830,0,0,16,82,29,94,0,1,0,0,4,0,6,16,4,4
06,020,CHACABUCO,02313,058837,0,0,7,79,27,94,4,0,0,0,4,0,2,8,6,4
06,020,CHACABUCO,02313,058840,0,0,5,76,23,94,0,0,0,0,3,1,6,14,9,1
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058951,0,0,0,94,42,86,0,0,0,0,1,1,8,10,1,1
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058952,0,0,6,94,30,77,1,0,0,0,1,1,9,28,1,2
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058954,0,0,11,94,54,60,0,0,0,0,0,0,5,19,2,1
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058959,0,0,5,94,56,70,0,0,0,0,1,0,2,17,1,0
06,025,GENERAL GÜEMES,02327,059029,0,0,9,84,21,94,2,1,0,1,2,1,2,23,10,0
06,025,GENERAL GÜEMES,02327,059056,0,0,19,94,25,66,5,0,0,0,1,0,3,7,14,0
06,025,GENERAL GÜEMES,02333,059114,0,0,16,94,67,78,0,0,0,0,0,0,0,0,0,0
06,025,GENERAL GÜEMES,02333,059121,0,0,6,68,84,94,0,0,0,0,0,1,2,0,0,0
06,025,GENERAL GÜEMES,02334,059131,0,0,20,71,94,20,0,0,0,0,0,0,7,2,1,0
06,001,SAN FERNANDO,02204,056925,0,0,28,55,42,93,2,0,0,1,7,3,12,8,12,4
06,001,SAN FERNANDO,02206,056975,0,0,8,93,54,58,4,0,0,0,5,1,23,6,9,2
06,001,SAN FERNANDO,02208,057018,0,0,31,54,37,93,7,1,0,1,4,5,12,9,0,1
06,001,SAN FERNANDO,02209,057056,0,0,1,93,54,52,2,3,0,6,4,1,6,15,6,2
06,001,SAN FERNANDO,02211,057105,0,0,0,88,93,50,1,0,0,0,7,1,12,8,8,2
06,001,SAN FERNANDO,02211,057109,0,0,0,93,78,0,1,0,0,3,2,1,0,0,0,4
06,001,SAN FERNANDO,02211,057115,0,0,10,93,58,52,0,0,0,3,5,1,7,6,7,1
06,001,SAN FERNANDO,02213,057141,0,0,8,93,63,28,0,2,0,1,7,2,7,10,5,6
06,001,SAN FERNANDO,02219,057229,0,0,30,84,93,33,1,0,0,1,5,0,4,7,3,4
06,001,SAN FERNANDO,02221,057284,0,0,2,93,62,48,1,1,0,0,4,0,7,24,7,2
06,001,SAN FERNANDO,02222,057358,0,0,28,93,72,31,0,1,0,0,5,0,11,13,9,3
06,001,SAN FERNANDO,02223,057392,0,0,76,93,63,41,2,1,0,0,7,0,4,6,6,2
06,001,SAN FERNANDO,02223,057394,0,0,8,93,53,75,3,0,0,1,4,1,10,15,8,3
06,001,SAN FERNANDO,02225,057446,0,0,7,93,58,38,1,0,0,2,3,2,30,8,11,5
06,001,SAN FERNANDO,02225,057490,0,0,23,93,45,32,1,0,0,1,0,0,31,18,7,11
06,001,SAN FERNANDO,02226,057524,0,0,15,81,93,35,1,2,0,0,10,0,7,6,5,3
06,001,SAN FERNANDO,02226,057534,0,0,13,93,62,36,1,1,0,0,5,3,12,20,8,3
06,001,SAN FERNANDO,02227,057583,0,0,17,75,93,41,2,2,0,0,2,2,6,5,9,5
06,001,SAN FERNANDO,02228,057605,0,0,0,93,57,72,2,1,0,0,3,1,5,7,9,6
06,001,SAN FERNANDO,02230,057744,0,0,13,93,38,73,2,2,0,0,8,2,8,3,5,2
06,001,SAN FERNANDO,02234,057827,0,0,0,93,55,55,1,0,0,0,4,0,13,16,10,2
06,011,MAYOR L. J. FONTANA,02277,058215,0,0,16,93,54,58,0,0,0,0,2,1,5,15,8,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058395,0,0,19,78,21,93,1,0,0,0,3,1,5,13,7,3
06,013,COMANDANTE FERNÁNDEZ ,02291,058520,0,0,1,93,8,86,0,1,0,1,2,0,6,10,5,4
06,013,COMANDANTE FERNÁNDEZ ,02292,058524,0,0,40,93,13,67,0,0,0,0,4,1,2,3,10,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058533,0,0,11,93,20,88,1,0,0,1,7,2,3,9,13,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058545,0,0,38,93,0,87,0,0,0,0,7,0,1,8,7,0
06,014,QUITILIPI,02296,058570,0,0,14,93,33,77,1,0,0,0,0,0,4,11,8,1
06,017,INDEPENDENCIA,02306,058712,0,0,11,93,80,35,0,0,0,0,0,0,0,12,0,0
06,019,9 DE JULIO,02309,058746,0,0,14,93,16,78,0,0,0,0,1,2,7,7,5,1
06,020,CHACABUCO,02313,058810,0,0,0,93,30,76,2,1,0,0,5,1,2,18,11,3
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058950,0,0,3,0,93,87,1,0,0,0,1,0,1,12,4,2
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058955,0,0,2,93,43,0,0,0,0,0,0,0,4,20,0,0
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058963,0,0,8,93,30,81,0,0,0,0,1,0,3,15,4,0
06,025,GENERAL GÜEMES,02335,059137,0,0,10,93,59,10,0,0,0,1,0,0,6,17,0,0
06,001,SAN FERNANDO,02206,056963,0,0,18,92,48,28,4,1,0,0,3,2,26,12,7,4
06,001,SAN FERNANDO,02206,056969,0,0,46,92,51,29,0,1,0,0,6,0,23,9,7,7
06,001,SAN FERNANDO,02208,057022,0,0,19,64,33,92,5,2,0,0,3,1,8,14,12,0
06,001,SAN FERNANDO,02210,057083,0,0,1,62,28,92,1,0,0,0,0,0,6,0,0,5
06,001,SAN FERNANDO,02210,057084,0,0,11,77,23,92,1,1,0,1,5,0,12,6,6,1
06,001,SAN FERNANDO,02210,057089,0,0,2,92,20,90,2,0,0,0,4,2,4,5,6,3
06,001,SAN FERNANDO,02211,057094,0,0,0,92,53,39,0,0,0,0,3,2,9,19,6,0
06,001,SAN FERNANDO,02212,057124,0,0,9,83,34,92,2,1,0,0,3,2,4,16,7,3
06,001,SAN FERNANDO,02213,057146,0,0,0,0,92,35,1,0,0,2,1,2,4,0,0,5
06,001,SAN FERNANDO,02219,057220,0,0,16,59,92,57,1,6,0,0,2,0,8,7,4,3
06,001,SAN FERNANDO,02219,057234,0,0,32,85,92,42,1,0,0,0,4,0,11,7,6,1
06,001,SAN FERNANDO,02225,057465,0,0,10,92,62,40,0,0,0,0,2,0,26,15,10,2
06,001,SAN FERNANDO,02225,057478,0,0,15,92,53,43,1,2,0,1,4,0,22,18,7,4
06,001,SAN FERNANDO,02226,057512,0,0,16,92,63,34,0,2,0,0,7,1,11,16,5,2
06,001,SAN FERNANDO,02226,057529,0,0,19,82,92,26,0,1,0,0,2,5,7,10,4,5
06,001,SAN FERNANDO,02226,057530,0,0,32,84,92,38,0,0,0,2,0,1,4,0,6,4
06,001,SAN FERNANDO,02227,057540,0,0,15,92,83,36,1,0,0,0,2,1,8,13,7,1
06,001,SAN FERNANDO,02227,057559,0,0,23,76,92,43,1,0,0,1,0,2,11,14,7,4
06,001,SAN FERNANDO,02230,057737,0,0,10,78,0,92,1,0,0,0,2,0,7,13,7,1
06,001,SAN FERNANDO,02230,057746,0,0,29,63,30,92,3,1,0,0,0,2,11,0,12,1
