codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0050,0061,0064,0160,0515,0523
13,Guaymallén,003,0030E,1116,336,12,6,NA,NA,12,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1117,336,0,0,NA,NA,14,23,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1118,336,15,0,NA,NA,12,28,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1119,336,0,0,NA,NA,10,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1120,336,3,7,NA,NA,19,20,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1121,336,0,0,NA,NA,22,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1122,336,5,5,NA,NA,18,17,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1123,336,1,5,NA,NA,17,23,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1124,336,17,0,NA,NA,13,29,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1125,336,4,11,NA,NA,2,26,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1126,336,7,9,NA,NA,16,20,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1127,336,8,10,NA,NA,9,18,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1128,336,4,8,NA,NA,14,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1129,336,0,0,NA,NA,15,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1130,336,9,2,NA,NA,16,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1131,336,8,4,NA,NA,20,21,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1132,336,2,10,NA,NA,12,29,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1133,336,2,12,NA,NA,14,20,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1134,336,4,5,NA,NA,10,21,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1135,336,0,0,NA,NA,15,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1136,336,0,0,NA,NA,50,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1137,336,3,6,NA,NA,6,26,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1138,336,12,7,NA,NA,11,18,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1139,336,2,1,NA,NA,16,25,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1140,336,2,6,NA,NA,17,23,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1141,336,0,0,NA,NA,13,21,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1142,336,10,8,NA,NA,16,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1143,336,11,14,NA,NA,12,28,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1144,336,0,7,NA,NA,14,20,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1145,336,2,8,NA,NA,12,15,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1146,336,1,12,NA,NA,12,23,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1147,336,2,1,NA,NA,13,25,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1148,336,5,14,NA,NA,13,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1149,336,2,4,NA,NA,13,28,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1150,336,2,9,NA,NA,17,20,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1151,336,15,10,NA,NA,14,25,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1152,336,13,4,NA,NA,18,18,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1153,336,46,6,NA,NA,14,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1154,335,0,0,NA,NA,25,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1155,335,15,12,NA,NA,7,19,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1156,335,1,7,NA,NA,17,20,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1157,335,3,8,NA,NA,11,33,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1158,335,2,13,NA,NA,16,16,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1159,335,3,8,NA,NA,19,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1160,335,2,11,NA,NA,9,15,NA,NA,NA,NA,NA
13,Guaymallén,003,0030E,1161,335,2,9,NA,NA,4,29,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1162,333,0,0,NA,NA,6,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1163,333,9,9,NA,NA,0,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1164,333,7,17,NA,NA,1,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1165,333,10,12,NA,NA,2,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1166,333,1,5,NA,NA,6,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1167,333,9,12,NA,NA,3,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1168,333,0,0,NA,NA,1,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1169,333,0,11,NA,NA,7,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1170,333,10,4,NA,NA,5,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1171,333,15,13,NA,NA,7,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1172,333,0,0,NA,NA,2,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1173,333,2,18,NA,NA,4,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1174,333,0,0,NA,NA,11,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1175,333,6,15,NA,NA,2,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1176,333,0,0,NA,NA,7,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1177,333,2,15,NA,NA,2,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1178,333,0,8,NA,NA,3,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1179,332,0,8,NA,NA,5,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1180,332,1,5,NA,NA,3,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1181,332,11,11,NA,NA,3,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1182,332,2,11,NA,NA,7,17,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1183,332,0,0,NA,NA,4,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1184,332,3,0,NA,NA,3,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1185,332,0,12,NA,NA,5,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1186,332,1,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1187,332,9,10,NA,NA,8,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1188,332,2,6,NA,NA,6,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1189,332,1,8,NA,NA,12,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1190,332,0,15,NA,NA,4,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1191,332,19,4,NA,NA,3,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1192,332,15,2,NA,NA,8,17,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1193,332,8,10,NA,NA,5,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1194,332,10,11,NA,NA,6,15,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1195,332,8,14,NA,NA,6,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1196,332,9,8,NA,NA,5,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0031 ,1197,332,8,14,NA,NA,3,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1198,315,1,0,NA,NA,2,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1199,315,1,2,NA,NA,2,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1200,315,1,9,NA,NA,4,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1201,315,1,10,NA,NA,4,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1202,315,13,7,NA,NA,3,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1203,315,14,8,NA,NA,3,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1204,315,0,0,NA,NA,2,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1205,315,0,0,NA,NA,6,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1206,315,3,4,NA,NA,5,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1207,315,1,5,NA,NA,7,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0031A,1208,315,6,13,NA,NA,7,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1209,313,0,0,NA,NA,4,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1210,313,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1211,313,0,0,NA,NA,9,2,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1212,313,1,11,NA,NA,2,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1213,313,0,0,NA,NA,1,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1214,313,22,14,NA,NA,5,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1215,313,0,0,NA,NA,1,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1216,313,0,0,NA,NA,1,1,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1217,313,1,15,NA,NA,4,2,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1218,312,4,10,NA,NA,3,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1219,312,12,8,NA,NA,8,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0031B,1220,312,0,0,NA,NA,0,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1221,338,6,17,NA,NA,10,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1222,338,0,10,NA,NA,11,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1223,338,5,8,NA,NA,3,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1224,338,0,0,NA,NA,8,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1225,338,0,0,NA,NA,8,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1226,338,0,0,NA,NA,13,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1227,338,1,8,NA,NA,7,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1228,338,13,4,NA,NA,6,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1229,338,4,9,NA,NA,2,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1230,338,0,0,NA,NA,2,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1231,338,1,17,NA,NA,11,18,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1232,338,4,15,NA,NA,4,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1233,338,7,9,NA,NA,10,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1234,338,4,12,NA,NA,6,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1235,338,1,19,NA,NA,4,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1236,338,0,0,NA,NA,5,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1237,338,0,0,NA,NA,11,13,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1238,338,15,4,NA,NA,3,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1239,338,14,7,NA,NA,3,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1240,338,1,13,NA,NA,4,13,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1241,338,0,0,NA,NA,6,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1242,338,0,0,NA,NA,3,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1243,338,0,0,NA,NA,5,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1244,338,0,0,NA,NA,13,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1245,338,1,13,NA,NA,7,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1246,338,0,0,NA,NA,9,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1247,338,0,0,NA,NA,0,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1248,338,0,0,NA,NA,8,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1249,338,0,6,NA,NA,6,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1250,338,0,0,NA,NA,5,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1251,338,1,11,NA,NA,7,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1252,338,0,0,NA,NA,7,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1253,338,0,0,NA,NA,8,17,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1254,338,0,0,NA,NA,7,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1255,338,0,0,NA,NA,1,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1256,338,0,0,NA,NA,6,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1257,338,0,0,NA,NA,5,20,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1258,338,2,7,NA,NA,6,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1259,338,16,9,NA,NA,7,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1260,338,3,18,NA,NA,10,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1261,338,8,0,NA,NA,8,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1262,338,2,8,NA,NA,1,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1263,338,4,5,NA,NA,9,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1264,338,2,7,NA,NA,2,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1265,338,0,0,NA,NA,8,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1266,338,9,9,NA,NA,3,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1267,338,1,4,NA,NA,3,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1268,338,0,7,NA,NA,5,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1269,338,2,14,NA,NA,2,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1270,338,7,6,NA,NA,6,15,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1271,338,7,14,NA,NA,2,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1272,338,0,0,NA,NA,6,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1273,338,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1274,338,6,12,NA,NA,6,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1275,338,20,7,NA,NA,5,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1276,338,11,12,NA,NA,3,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1277,338,2,7,NA,NA,9,2,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1278,338,8,9,NA,NA,8,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1279,338,3,9,NA,NA,5,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1280,338,8,21,NA,NA,6,14,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1281,338,0,0,NA,NA,7,13,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1282,338,0,0,NA,NA,3,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1283,338,0,6,NA,NA,11,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1284,338,2,2,NA,NA,4,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1285,338,1,20,NA,NA,6,11,NA,NA,NA,NA,NA
13,Guaymallén,003,0032 ,1286,337,0,0,NA,NA,7,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0032A,1287,320,25,7,NA,NA,3,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0032A,1288,320,10,6,NA,NA,3,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0032A,1289,320,8,14,NA,NA,6,10,NA,NA,NA,NA,NA
13,Guaymallén,003,0032A,1290,320,0,0,NA,NA,3,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0032A,1291,320,0,0,NA,NA,2,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1292,339,12,12,NA,NA,5,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1293,339,1,12,NA,NA,5,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1294,339,12,7,NA,NA,2,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1295,339,11,12,NA,NA,4,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1296,339,11,17,NA,NA,2,13,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1297,339,0,12,NA,NA,7,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1298,339,1,14,NA,NA,2,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1299,339,12,10,NA,NA,4,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1300,338,0,0,NA,NA,5,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1301,338,0,0,NA,NA,6,13,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1302,338,8,11,NA,NA,4,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1303,338,0,0,NA,NA,8,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1304,338,9,12,NA,NA,2,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1305,338,8,6,NA,NA,4,1,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1306,338,6,15,NA,NA,3,2,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1307,338,6,6,NA,NA,6,3,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1308,338,2,9,NA,NA,3,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1309,338,0,18,NA,NA,3,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1310,338,0,12,NA,NA,5,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1311,338,3,7,NA,NA,2,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1312,338,2,12,NA,NA,5,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1313,338,0,0,NA,NA,5,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1314,338,0,0,NA,NA,4,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1315,338,0,0,NA,NA,5,8,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1316,338,23,7,NA,NA,7,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1317,338,1,18,NA,NA,6,7,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1318,338,0,0,NA,NA,6,4,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1319,338,4,15,NA,NA,3,6,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1320,338,28,11,NA,NA,7,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1321,338,0,4,NA,NA,0,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1322,338,2,12,NA,NA,5,9,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1323,338,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1324,338,21,13,NA,NA,7,12,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1325,338,3,7,NA,NA,4,5,NA,NA,NA,NA,NA
13,Guaymallén,003,0033 ,1326,338,2,0,NA,NA,4,2,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1327,340,27,1,NA,NA,6,20,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1328,340,0,7,NA,NA,4,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1329,340,0,0,NA,NA,2,7,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1330,340,6,8,NA,NA,3,8,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1331,340,0,0,NA,NA,6,10,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1332,340,5,15,NA,NA,4,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1333,340,2,7,NA,NA,4,14,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1334,340,3,12,NA,NA,9,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1335,340,0,0,NA,NA,11,14,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1336,340,0,0,NA,NA,10,18,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1337,340,12,5,NA,NA,12,17,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1338,340,10,0,NA,NA,9,15,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1339,340,12,9,NA,NA,3,6,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1340,339,16,5,NA,NA,9,20,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1341,339,0,3,NA,NA,5,13,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1342,339,17,4,NA,NA,8,13,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1343,339,0,3,NA,NA,9,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1344,339,5,6,NA,NA,7,12,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1345,339,19,0,NA,NA,6,10,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1346,339,1,13,NA,NA,8,19,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1347,339,22,10,NA,NA,7,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1348,339,13,7,NA,NA,6,14,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1349,339,21,7,NA,NA,8,14,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1350,339,0,0,NA,NA,7,19,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1351,339,12,7,NA,NA,7,18,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1352,339,0,0,NA,NA,8,19,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1353,339,0,3,NA,NA,6,24,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1354,339,0,0,NA,NA,8,17,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1355,339,4,9,NA,NA,7,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1356,339,3,8,NA,NA,8,17,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1357,339,11,6,NA,NA,6,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1358,339,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1359,339,17,4,NA,NA,5,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1360,339,0,10,NA,NA,2,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1361,339,12,17,NA,NA,8,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1362,339,0,4,NA,NA,5,15,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1363,339,3,11,NA,NA,10,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1364,339,0,0,NA,NA,2,10,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1365,339,0,21,NA,NA,3,12,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1366,339,4,7,NA,NA,7,15,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1367,339,0,0,NA,NA,3,16,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1368,339,2,11,NA,NA,2,0,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1369,339,2,11,NA,NA,8,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1370,339,0,53,NA,NA,7,0,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1371,339,3,14,NA,NA,9,0,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1372,339,0,0,NA,NA,9,0,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1373,339,3,15,NA,NA,8,12,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1374,339,0,10,NA,NA,6,5,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1375,339,0,0,NA,NA,3,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1376,339,14,4,NA,NA,6,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1377,339,0,5,NA,NA,4,12,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1378,339,8,6,NA,NA,13,17,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1379,339,0,11,NA,NA,5,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1380,339,10,3,NA,NA,2,18,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1381,339,24,7,NA,NA,3,10,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1382,339,7,7,NA,NA,7,22,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1383,339,17,2,NA,NA,12,23,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1384,339,3,3,NA,NA,13,13,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1385,339,0,6,NA,NA,7,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1386,339,2,7,NA,NA,7,16,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1387,339,5,7,NA,NA,8,18,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1388,339,12,6,NA,NA,5,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1389,339,9,7,NA,NA,5,13,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1390,339,0,2,NA,NA,4,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1391,339,13,7,NA,NA,4,5,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1392,339,9,9,NA,NA,6,15,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1393,339,12,7,NA,NA,4,7,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1394,339,9,8,NA,NA,11,11,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1395,339,6,11,NA,NA,7,9,NA,NA,NA,NA,NA
13,Las Heras,004,0034 ,1396,339,12,14,NA,NA,8,12,NA,NA,NA,NA,NA
